area_code,area_name,period,indicator,measure,unit,value
E08000029,Solihull,2015,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.6
E92000001,England,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.1
E06000005,Darlington,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,13.7
E06000007,Warrington,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.1
E06000014,York,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.5
E06000015,Derby,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,13.2
E06000020,Telford and Wrekin,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,12.1
E06000025,South Gloucestershire,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,7.5
E06000030,Swindon,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.8
E06000031,Peterborough,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.6
E06000034,Thurrock,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.6
E06000042,Milton Keynes,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,7.5
E06000050,Cheshire West and Chester,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.3
E06000055,Bedford,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.1
E08000002,Bury,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.6
E08000007,Stockport,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.7
E08000009,Trafford,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.1
E08000029,Solihull,2016,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.8
E92000001,England,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.9
E06000005,Darlington,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,12.2
E06000007,Warrington,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.8
E06000014,York,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.9
E06000015,Derby,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.8
E06000020,Telford and Wrekin,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11
E06000025,South Gloucestershire,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.2
E06000030,Swindon,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.1
E06000031,Peterborough,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.4
E06000034,Thurrock,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.1
E06000042,Milton Keynes,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,6.9
E06000050,Cheshire West and Chester,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.9
E06000055,Bedford,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.1
E08000002,Bury,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.7
E08000007,Stockport,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.7
E08000009,Trafford,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.4
E08000029,Solihull,2017,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.2
E92000001,England,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.3
E06000005,Darlington,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9
E06000007,Warrington,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.1
E06000014,York,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.5
E06000015,Derby,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,11.6
E06000020,Telford and Wrekin,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.4
E06000025,South Gloucestershire,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,6.7
E06000030,Swindon,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,6.8
E06000031,Peterborough,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.5
E06000034,Thurrock,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.7
E06000042,Milton Keynes,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,5.9
E06000050,Cheshire West and Chester,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.6
E06000055,Bedford,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.1
E08000002,Bury,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.6
E08000007,Stockport,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,9.8
E08000009,Trafford,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,10.4
E08000029,Solihull,2018,"Fuel poverty (low income, high cost methodology)",Percentage,Households,8.2
E92000001,England,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.4
E06000005,Darlington,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,14
E06000007,Warrington,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,11.6
E06000014,York,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.5
E06000015,Derby,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,15.6
E06000020,Telford and Wrekin,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,15.6
E06000025,South Gloucestershire,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,8
E06000030,Swindon,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,9.6
E06000031,Peterborough,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,15.2
E06000034,Thurrock,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.4
E06000042,Milton Keynes,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,6.3
E06000050,Cheshire West and Chester,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12
E06000055,Bedford,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.9
E08000002,Bury,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.4
E08000007,Stockport,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12.2
E08000009,Trafford,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12.8
E08000029,Solihull,2019,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12.5
E92000001,England,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.2
E06000005,Darlington,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.4
E06000050,Cheshire West and Chester,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,11.9
E06000007,Warrington,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,11.3
E08000002,Bury,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.2
E08000007,Stockport,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,11.9
E08000009,Trafford,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12.3
E06000014,York,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,14.7
E06000015,Derby,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,16.4
E06000020,Telford and Wrekin,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,16
E08000029,Solihull,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,12.5
E06000055,Bedford,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.8
E06000031,Peterborough,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,14.9
E06000034,Thurrock,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,13.4
E06000042,Milton Keynes,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,7.3
E06000025,South Gloucestershire,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,8.4
E06000030,Swindon,2022,"Fuel poverty (low income, low energy efficiency methodology)",Percentage,Households,9.8
