area_code,area_name,indicator,period,measure,unit,value
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,September 2020,rate,persons,14.8
E08000002,Bury,People on Universal Credit,October 2020,count,persons,17312
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,October 2020,rate,persons,14.8
E08000002,Bury,People on Universal Credit,November 2020,count,persons,17639
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,November 2020,rate,persons,15.1
E08000002,Bury,People on Universal Credit,December 2020,count,persons,17886
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,December 2020,rate,persons,15.3
E08000002,Bury,People on Universal Credit,January 2021,count,persons,17925
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,January 2021,rate,persons,15
E08000002,Bury,People on Universal Credit,February 2021,count,persons,17907
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,February 2021,rate,persons,15
E08000002,Bury,People on Universal Credit,March 2021,count,persons,17995
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,March 2021,rate,persons,15.1
E08000002,Bury,People on Universal Credit,April 2021,count,persons,18011
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,April 2021,rate,persons,15.1
E08000002,Bury,People on Universal Credit,May 2021,count,persons,17985
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,May 2021,rate,persons,15.1
E08000002,Bury,People on Universal Credit,June 2021,count,persons,17920
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,June 2021,rate,persons,15
E08000002,Bury,People on Universal Credit,July 2021,count,persons,17895
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,July 2021,rate,persons,15
E08000002,Bury,People on Universal Credit,August 2021,count,persons,17868
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,August 2021,rate,persons,15
E08000002,Bury,People on Universal Credit,September 2021,count,persons,17762
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,September 2021,rate,persons,14.9
E08000002,Bury,People on Universal Credit,October 2021,count,persons,17716
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,October 2021,rate,persons,14.8
E08000002,Bury,People on Universal Credit,November 2021,count,persons,17558
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,November 2021,rate,persons,14.7
E08000002,Bury,People on Universal Credit,December 2021,count,persons,17256
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,December 2021,rate,persons,14.5
E08000002,Bury,People on Universal Credit,January 2022,count,persons,17190
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,January 2022,rate,persons,14.4
E08000002,Bury,People on Universal Credit,February 2022,count,persons,17290
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,February 2022,rate,persons,14.5
E08000002,Bury,People on Universal Credit,March 2022,count,persons,17225
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,March 2022,rate,persons,14.4
E08000002,Bury,People on Universal Credit,April 2022,count,persons,17373
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,April 2022,rate,persons,14.6
E08000002,Bury,People on Universal Credit,May 2022,count,persons,17446
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,May 2022,rate,persons,14.6
E08000002,Bury,People on Universal Credit,June 2022,count,persons,17517
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,June 2022,rate,persons,14.7
E08000002,Bury,People on Universal Credit,July 2022,count,persons,17672
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,July 2022,rate,persons,14.8
E08000002,Bury,People on Universal Credit,August 2022,count,persons,17848
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,August 2022,rate,persons,15
E08000002,Bury,People on Universal Credit,September 2022,count,persons,17854
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,September 2022,rate,persons,15
E08000002,Bury,People on Universal Credit,October 2022,count,persons,18040
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,October 2022,rate,persons,15.1
E08000002,Bury,People on Universal Credit,November 2022,count,persons,18135
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,November 2022,rate,persons,15.2
E08000002,Bury,People on Universal Credit,December 2022,count,persons,18132
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,December 2022,rate,persons,15.2
E08000002,Bury,People on Universal Credit,January 2023,count,persons,18194
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,January 2023,rate,persons,15.2
E08000002,Bury,People on Universal Credit,February 2023,count,persons,18293
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,February 2023,rate,persons,15.3
E08000002,Bury,People on Universal Credit,March 2023,count,persons,18543
E08000002,Bury,People on Universal Credit as a proportion of residents aged 16-64,March 2023,rate,persons,15.5
E06000050,Cheshire West and Chester,People on Universal Credit,March 2020,count,persons,15866
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,March 2020,rate,persons,7.7
E06000050,Cheshire West and Chester,People on Universal Credit,April 2020,count,persons,22976
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,April 2020,rate,persons,11.1
E06000050,Cheshire West and Chester,People on Universal Credit,May 2020,count,persons,26540
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,May 2020,rate,persons,12.8
E06000050,Cheshire West and Chester,People on Universal Credit,June 2020,count,persons,27022
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,June 2020,rate,persons,13.1
E06000050,Cheshire West and Chester,People on Universal Credit,July 2020,count,persons,27250
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,July 2020,rate,persons,13.2
E06000050,Cheshire West and Chester,People on Universal Credit,August 2020,count,persons,27562
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,August 2020,rate,persons,13.3
E06000050,Cheshire West and Chester,People on Universal Credit,September 2020,count,persons,27808
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,September 2020,rate,persons,13.4
E06000050,Cheshire West and Chester,People on Universal Credit,October 2020,count,persons,27892
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,October 2020,rate,persons,13.5
E06000050,Cheshire West and Chester,People on Universal Credit,November 2020,count,persons,28076
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,November 2020,rate,persons,13.6
E06000050,Cheshire West and Chester,People on Universal Credit,December 2020,count,persons,28157
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,December 2020,rate,persons,13.6
E06000050,Cheshire West and Chester,People on Universal Credit,January 2021,count,persons,28162
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,January 2021,rate,persons,12.8
E06000050,Cheshire West and Chester,People on Universal Credit,February 2021,count,persons,28350
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,February 2021,rate,persons,12.9
E06000050,Cheshire West and Chester,People on Universal Credit,March 2021,count,persons,28445
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,March 2021,rate,persons,12.9
E06000050,Cheshire West and Chester,People on Universal Credit,April 2021,count,persons,28329
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,April 2021,rate,persons,12.9
E06000050,Cheshire West and Chester,People on Universal Credit,May 2021,count,persons,28156
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,May 2021,rate,persons,12.8
E06000050,Cheshire West and Chester,People on Universal Credit,June 2021,count,persons,27798
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,June 2021,rate,persons,12.6
E06000050,Cheshire West and Chester,People on Universal Credit,July 2021,count,persons,27462
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,July 2021,rate,persons,12.5
E06000050,Cheshire West and Chester,People on Universal Credit,August 2021,count,persons,27219
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,August 2021,rate,persons,12.4
E06000050,Cheshire West and Chester,People on Universal Credit,September 2021,count,persons,26777
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,September 2021,rate,persons,12.2
E06000050,Cheshire West and Chester,People on Universal Credit,October 2021,count,persons,26553
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,October 2021,rate,persons,12.1
E06000050,Cheshire West and Chester,People on Universal Credit,November 2021,count,persons,26267
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,November 2021,rate,persons,12
E06000050,Cheshire West and Chester,People on Universal Credit,December 2021,count,persons,25765
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,December 2021,rate,persons,11.7
E06000050,Cheshire West and Chester,People on Universal Credit,January 2022,count,persons,25683
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,January 2022,rate,persons,11.7
E06000050,Cheshire West and Chester,People on Universal Credit,February 2022,count,persons,25744
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,February 2022,rate,persons,11.7
E06000050,Cheshire West and Chester,People on Universal Credit,March 2022,count,persons,25540
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,March 2022,rate,persons,11.6
E06000050,Cheshire West and Chester,People on Universal Credit,April 2022,count,persons,25654
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,April 2022,rate,persons,11.7
E06000050,Cheshire West and Chester,People on Universal Credit,May 2022,count,persons,25589
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,May 2022,rate,persons,11.6
E06000050,Cheshire West and Chester,People on Universal Credit,June 2022,count,persons,25690
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,June 2022,rate,persons,11.7
E06000050,Cheshire West and Chester,People on Universal Credit,July 2022,count,persons,26055
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,July 2022,rate,persons,11.9
E06000050,Cheshire West and Chester,People on Universal Credit,August 2022,count,persons,26248
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,August 2022,rate,persons,11.9
E06000050,Cheshire West and Chester,People on Universal Credit,September 2022,count,persons,26417
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,September 2022,rate,persons,12
E06000050,Cheshire West and Chester,People on Universal Credit,October 2022,count,persons,26641
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,October 2022,rate,persons,12.1
E06000050,Cheshire West and Chester,People on Universal Credit,November 2022,count,persons,26639
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,November 2022,rate,persons,12.1
E06000050,Cheshire West and Chester,People on Universal Credit,December 2022,count,persons,26664
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,December 2022,rate,persons,12.1
E06000050,Cheshire West and Chester,People on Universal Credit,January 2023,count,persons,26732
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,January 2023,rate,persons,12.2
E06000050,Cheshire West and Chester,People on Universal Credit,February 2023,count,persons,26966
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,February 2023,rate,persons,12.3
E06000050,Cheshire West and Chester,People on Universal Credit,March 2023,count,persons,27310
E06000050,Cheshire West and Chester,People on Universal Credit as a proportion of residents aged 16-64,March 2023,rate,persons,12.4
E06000015,Derby,People on Universal Credit,March 2020,count,persons,13647
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,March 2020,rate,persons,8.5
E06000015,Derby,People on Universal Credit,April 2020,count,persons,17725
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,April 2020,rate,persons,11
E06000015,Derby,People on Universal Credit,May 2020,count,persons,23382
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,May 2020,rate,persons,14.5
E06000015,Derby,People on Universal Credit,June 2020,count,persons,24627
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,June 2020,rate,persons,15.3
E06000015,Derby,People on Universal Credit,July 2020,count,persons,25049
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,July 2020,rate,persons,15.6
E06000015,Derby,People on Universal Credit,August 2020,count,persons,25567
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,August 2020,rate,persons,15.9
E06000015,Derby,People on Universal Credit,September 2020,count,persons,25988
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,September 2020,rate,persons,16.2
E06000015,Derby,People on Universal Credit,October 2020,count,persons,26219
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,October 2020,rate,persons,16.3
E06000015,Derby,People on Universal Credit,November 2020,count,persons,26787
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,November 2020,rate,persons,16.7
E06000015,Derby,People on Universal Credit,December 2020,count,persons,27501
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,December 2020,rate,persons,17.1
E06000015,Derby,People on Universal Credit,January 2021,count,persons,27540
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,January 2021,rate,persons,16.6
E06000015,Derby,People on Universal Credit,February 2021,count,persons,27821
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,February 2021,rate,persons,16.8
E06000015,Derby,People on Universal Credit,March 2021,count,persons,28008
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,March 2021,rate,persons,16.9
E06000015,Derby,People on Universal Credit,April 2021,count,persons,28049
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,April 2021,rate,persons,16.9
E06000015,Derby,People on Universal Credit,May 2021,count,persons,28181
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,May 2021,rate,persons,17
E06000015,Derby,People on Universal Credit,June 2021,count,persons,28169
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,June 2021,rate,persons,17
E06000015,Derby,People on Universal Credit,July 2021,count,persons,28084
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,July 2021,rate,persons,16.9
E06000015,Derby,People on Universal Credit,August 2021,count,persons,28098
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,August 2021,rate,persons,16.9
E06000015,Derby,People on Universal Credit,September 2021,count,persons,27938
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,September 2021,rate,persons,16.8
E06000015,Derby,People on Universal Credit,October 2021,count,persons,27934
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,October 2021,rate,persons,16.8
E06000015,Derby,People on Universal Credit,November 2021,count,persons,27942
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,November 2021,rate,persons,16.8
E06000015,Derby,People on Universal Credit,December 2021,count,persons,27782
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,December 2021,rate,persons,16.7
E06000015,Derby,People on Universal Credit,January 2022,count,persons,27579
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,January 2022,rate,persons,16.6
E06000015,Derby,People on Universal Credit,February 2022,count,persons,27584
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,February 2022,rate,persons,16.6
E06000015,Derby,People on Universal Credit,March 2022,count,persons,27510
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,March 2022,rate,persons,16.6
E06000015,Derby,People on Universal Credit,April 2022,count,persons,27472
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,April 2022,rate,persons,16.6
E06000015,Derby,People on Universal Credit,May 2022,count,persons,26805
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,May 2022,rate,persons,16.2
E06000015,Derby,People on Universal Credit,June 2022,count,persons,26713
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,June 2022,rate,persons,16.1
E06000015,Derby,People on Universal Credit,July 2022,count,persons,27197
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,July 2022,rate,persons,16.4
E06000015,Derby,People on Universal Credit,August 2022,count,persons,27524
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,August 2022,rate,persons,16.6
E06000015,Derby,People on Universal Credit,September 2022,count,persons,27757
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,September 2022,rate,persons,16.7
E06000015,Derby,People on Universal Credit,October 2022,count,persons,28130
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,October 2022,rate,persons,17
E06000015,Derby,People on Universal Credit,November 2022,count,persons,28193
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,November 2022,rate,persons,17
E06000015,Derby,People on Universal Credit,December 2022,count,persons,28202
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,December 2022,rate,persons,17
E06000015,Derby,People on Universal Credit,January 2023,count,persons,28452
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,January 2023,rate,persons,17.1
E06000015,Derby,People on Universal Credit,February 2023,count,persons,28612
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,February 2023,rate,persons,17.2
E06000015,Derby,People on Universal Credit,March 2023,count,persons,29114
E06000015,Derby,People on Universal Credit as a proportion of residents aged 16-64,March 2023,rate,persons,17.5
E92000001,England,People on Universal Credit,March 2020,count,persons,2591995
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,March 2020,rate,persons,7.4
E92000001,England,People on Universal Credit,April 2020,count,persons,3614500
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,April 2020,rate,persons,10.3
E92000001,England,People on Universal Credit,May 2020,count,persons,4562510
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,May 2020,rate,persons,12.9
E92000001,England,People on Universal Credit,June 2020,count,persons,4709938
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,June 2020,rate,persons,13.4
E92000001,England,People on Universal Credit,July 2020,count,persons,4776150
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,July 2020,rate,persons,13.6
E92000001,England,People on Universal Credit,August 2020,count,persons,4828962
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,August 2020,rate,persons,13.7
E92000001,England,People on Universal Credit,September 2020,count,persons,4894233
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,September 2020,rate,persons,13.9
E92000001,England,People on Universal Credit,October 2020,count,persons,4929662
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,October 2020,rate,persons,14
E92000001,England,People on Universal Credit,November 2020,count,persons,5036853
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,November 2020,rate,persons,14.3
E92000001,England,People on Universal Credit,December 2020,count,persons,5118323
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,December 2020,rate,persons,14.5
E92000001,England,People on Universal Credit,January 2021,count,persons,5135946
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,January 2021,rate,persons,14.4
E92000001,England,People on Universal Credit,February 2021,count,persons,5177060
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,February 2021,rate,persons,14.5
E92000001,England,People on Universal Credit,March 2021,count,persons,5198433
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,March 2021,rate,persons,14.6
E92000001,England,People on Universal Credit,April 2021,count,persons,5186098
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,April 2021,rate,persons,14.6
E92000001,England,People on Universal Credit,May 2021,count,persons,5170582
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,May 2021,rate,persons,14.5
E92000001,England,People on Universal Credit,June 2021,count,persons,5126594
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,June 2021,rate,persons,14.4
E92000001,England,People on Universal Credit,July 2021,count,persons,5084924
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,July 2021,rate,persons,14.3
E92000001,England,People on Universal Credit,August 2021,count,persons,5053284
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,August 2021,rate,persons,14.2
E92000001,England,People on Universal Credit,September 2021,count,persons,4996295
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,September 2021,rate,persons,14
E92000001,England,People on Universal Credit,October 2021,count,persons,4960514
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,October 2021,rate,persons,13.9
E92000001,England,People on Universal Credit,November 2021,count,persons,4924004
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,November 2021,rate,persons,13.8
E92000001,England,People on Universal Credit,December 2021,count,persons,4880178
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,December 2021,rate,persons,13.7
E92000001,England,People on Universal Credit,January 2022,count,persons,4840024
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,January 2022,rate,persons,13.6
E92000001,England,People on Universal Credit,February 2022,count,persons,4836687
E92000001,England,People on Universal Credit as a proportion of residents aged 16-64,February 2022,rate,persons,13.6
E92000001,England,People on Universal Credit,March 2022,count,persons,4811873
